1	-109.235
1.14925	-111.563
1.29851	-112.606
1.44776	-112.384
1.59701	-110.929
1.74627	-108.285
1.89552	-104.505
2.04478	-99.6559
2.19403	-93.8114
2.34328	-87.0547
2.49254	-79.4762
2.64179	-71.1725
2.79104	-62.2459
2.9403	-52.8023
3.08955	-42.9509
3.23881	-32.8027
3.38806	-22.4696
3.53731	-12.0629
3.68657	-1.69272
3.83582	8.53341
3.98507	18.5114
4.13433	28.1415
4.28358	37.3294
4.43284	45.9868
4.58209	54.0324
4.73134	61.3925
4.8806	68.0015
5.02985	73.8026
5.1791	78.7482
5.32836	82.8004
5.47761	85.9308
5.62687	88.1212
5.77612	89.3634
5.92537	89.6592
6.07463	89.0203
6.22388	87.4682
6.37313	85.0337
6.52239	81.7566
6.67164	77.685
6.8209	72.8753
6.97015	67.3909
7.1194	61.3016
7.26866	54.6833
7.41791	47.6166
7.56716	40.1859
7.71642	32.4789
7.86567	24.5852
8.01493	16.5954
8.16418	8.60032
8.31343	0.689613
8.46269	-7.04897
8.61194	-14.5307
8.76119	-21.6746
8.91045	-28.4047
9.0597	-34.6505
9.20896	-40.348
9.35821	-45.4404
9.50746	-49.8783
9.65672	-53.6209
9.80597	-56.6357
9.95522	-58.8996
10.1045	-60.3981
10.2537	-61.1265
10.403	-61.0889
10.5522	-60.2986
10.7015	-58.7777
10.8507	-56.5569
11	-53.6746
11.1493	-50.1767
11.2985	-46.116
11.4478	-41.5512
11.597	-36.546
11.7463	-31.1686
11.8955	-25.4908
12.0448	-19.5864
12.194	-13.531
12.3433	-7.40049
12.4925	-1.27041
12.6418	4.78526
12.791	10.6949
12.9403	16.3901
13.0896	21.8066
13.2388	26.8851
13.3881	31.5716
13.5373	35.8184
13.6866	39.5843
13.8358	42.8352
13.9851	45.5443
14.1343	47.6923
14.2836	49.2673
14.4328	50.2653
14.5821	50.6894
14.7313	50.5501
14.8806	49.8646
15.0299	48.6566
15.1791	46.9558
15.3284	44.7974
15.4776	42.2209
15.6269	39.2705
15.7761	35.9933
15.9254	32.4393
16.0746	28.6602
16.2239	24.7089
16.3731	20.6388
16.5224	16.5026
16.6716	12.3524
16.8209	8.23825
16.9701	4.20802
17.1194	0.306711
17.2687	-3.42404
17.4179	-6.94636
17.5672	-10.2265
17.7164	-13.235
17.8657	-15.9472
18.0149	-18.343
18.1642	-20.4069
18.3134	-22.1284
18.4627	-23.5015
18.6119	-24.5246
18.7612	-25.2005
18.9104	-25.536
19.0597	-25.5413
19.209	-25.2303
19.3582	-24.6197
19.5075	-23.7288
19.6567	-22.5792
19.806	-21.1941
19.9552	-19.5981
20.1045	-17.8169
20.2537	-15.8767
20.403	-13.804
20.5522	-11.6251
20.7015	-9.36604
20.8507	-7.05208
21	-4.70765
21.1493	-2.35608
21.2985	-0.0194217
21.4478	2.28164
21.597	4.5279
21.7463	6.7017
21.8955	8.78692
22.0448	10.769
22.194	12.6351
22.3433	14.3736
22.4925	15.9745
22.6418	17.4293
22.791	18.7306
22.9403	19.8724
23.0896	20.85
23.2388	21.6595
23.3881	22.2984
23.5373	22.765
23.6866	23.0585
23.8358	23.1794
23.9851	23.1288
24.1343	22.9087
24.2836	22.5223
24.4328	21.9735
24.5821	21.2672
24.7313	20.4095
24.8806	19.4071
25.0299	18.2683
25.1791	17.002
25.3284	15.6185
25.4776	14.1291
25.6269	12.5462
25.7761	10.8834
25.9254	9.15504
26.0746	7.37683
26.2239	5.56515
26.3731	3.73726
26.5224	1.91106
26.6716	0.104962
26.8209	-1.66228
26.9701	-3.37179
27.1194	-5.00475
27.2687	-6.54267
27.4179	-7.96763
27.5672	-9.2625
27.7164	-10.4112
27.8657	-11.3991
28.0149	-12.213
28.1642	-12.8416
28.3134	-13.2757
28.4627	-13.508
28.6119	-13.5342
28.7612	-13.352
28.9104	-12.9621
29.0597	-12.3679
29.209	-11.5753
29.3582	-10.5933
29.5075	-9.43337
29.6567	-8.10956
29.806	-6.63839
29.9552	-5.03859
30.1045	-3.33085
30.2537	-1.53758
30.403	0.317413
30.5522	2.20928
30.7015	4.11248
30.8507	6.00117
31	7.84961
