1	-109.235
1.0333	-109.286
1.06659	-109.276
1.09989	-109.206
1.13319	-109.076
1.16648	-108.886
1.19978	-108.636
1.23307	-108.328
1.26637	-107.961
1.29967	-107.536
1.33296	-107.054
1.36626	-106.515
1.39956	-105.92
1.43285	-105.269
1.46615	-104.564
1.49945	-103.804
1.53274	-102.99
1.56604	-102.124
1.59933	-101.205
1.63263	-100.235
1.66593	-99.2141
1.69922	-98.1437
1.73252	-97.0243
1.76582	-95.8569
1.79911	-94.6422
1.83241	-93.3812
1.8657	-92.0749
1.899	-90.7241
1.9323	-89.3298
1.96559	-87.893
1.99889	-86.4146
2.03219	-84.8958
2.06548	-83.3374
2.09878	-81.7406
2.13208	-80.1064
2.16537	-78.4359
2.19867	-76.7302
2.23196	-74.9903
2.26526	-73.2174
2.29856	-71.4126
2.33185	-69.577
2.36515	-67.7118
2.39845	-65.8181
2.43174	-63.8971
2.46504	-61.95
2.49834	-59.9778
2.53163	-57.9819
2.56493	-55.9635
2.59822	-53.9236
2.63152	-51.8635
2.66482	-49.7845
2.69811	-47.6877
2.73141	-45.5743
2.76471	-43.4456
2.798	-41.3028
2.8313	-39.1471
2.86459	-36.9797
2.89789	-34.8019
2.93119	-32.6148
2.96448	-30.4197
2.99778	-28.2179
3.03108	-26.0104
3.06437	-23.7986
3.09767	-21.5836
3.13097	-19.3667
3.16426	-17.149
3.19756	-14.9317
3.23085	-12.7161
3.26415	-10.5033
3.29745	-8.29442
3.33074	-6.09071
3.36404	-3.89329
3.39734	-1.70332
3.43063	0.47807
3.46393	2.64975
3.49723	4.8106
3.53052	6.95951
3.56382	9.0954
3.59711	11.2172
3.63041	13.3238
3.66371	15.4141
3.697	17.4872
3.7303	19.542
3.7636	21.5774
3.79689	23.5925
3.83019	25.5864
3.86349	27.5579
3.89678	29.5062
3.93008	31.4304
3.96337	33.3295
3.99667	35.2026
4.02997	37.0489
4.06326	38.8674
4.09656	40.6574
4.12986	42.418
4.16315	44.1484
4.19645	45.8478
4.22974	47.5155
4.26304	49.1507
4.29634	50.7526
4.32963	52.3207
4.36293	53.8541
4.39623	55.3522
4.42952	56.8144
4.46282	58.2402
4.49612	59.6287
4.52941	60.9796
4.56271	62.2922
4.596	63.5661
4.6293	64.8006
4.6626	65.9954
4.69589	67.1499
4.72919	68.2638
4.76249	69.3366
4.79578	70.3679
4.82908	71.3574
4.86238	72.3047
4.89567	73.2095
4.92897	74.0715
4.96226	74.8905
4.99556	75.6661
5.02886	76.3982
5.06215	77.0866
5.09545	77.731
5.12875	78.3314
5.16204	78.8877
5.19534	79.3996
5.22863	79.8672
5.26193	80.2903
5.29523	80.669
5.32852	81.0032
5.36182	81.293
5.39512	81.5384
5.42841	81.7394
5.46171	81.8962
5.49501	82.0088
5.5283	82.0775
5.5616	82.1022
5.59489	82.0833
5.62819	82.0209
5.66149	81.9152
5.69478	81.7665
5.72808	81.5751
5.76138	81.3412
5.79467	81.0652
5.82797	80.7473
5.86127	80.3879
5.89456	79.9875
5.92786	79.5464
5.96115	79.0649
5.99445	78.5436
6.02775	77.9829
6.06104	77.3833
6.09434	76.7452
6.12764	76.0691
6.16093	75.3557
6.19423	74.6053
6.22752	73.8187
6.26082	72.9963
6.29412	72.1388
6.32741	71.2468
6.36071	70.3209
6.39401	69.3617
6.4273	68.37
6.4606	67.3463
6.4939	66.2914
6.52719	65.206
6.56049	64.0908
6.59378	62.9465
6.62708	61.7739
6.66038	60.5737
6.69367	59.3466
6.72697	58.0936
6.76027	56.8153
6.79356	55.5125
6.82686	54.1861
6.86016	52.8369
6.89345	51.4657
6.92675	50.0733
6.96004	48.6607
6.99334	47.2285
7.02664	45.7778
7.05993	44.3094
7.09323	42.8241
7.12653	41.3228
7.15982	39.8065
7.19312	38.2759
