1	-109.235
1.03745	-109.902
1.07491	-110.488
1.11236	-110.993
1.14981	-111.418
1.18727	-111.762
1.22472	-112.025
1.26217	-112.209
1.29963	-112.313
1.33708	-112.338
1.37453	-112.284
1.41199	-112.152
1.44944	-111.942
1.48689	-111.655
1.52434	-111.291
1.5618	-110.851
1.59925	-110.337
1.6367	-109.748
1.67416	-109.086
1.71161	-108.351
1.74906	-107.544
1.78652	-106.667
1.82397	-105.72
1.86142	-104.704
1.89888	-103.621
1.93633	-102.471
1.97378	-101.255
2.01124	-99.9759
2.04869	-98.6332
2.08614	-97.2288
2.1236	-95.7638
2.16105	-94.2397
2.1985	-92.6577
2.23596	-91.0193
2.27341	-89.3258
2.31086	-87.5786
2.34831	-85.7792
2.38577	-83.9292
2.42322	-82.0299
2.46067	-80.0829
2.49813	-78.0897
2.53558	-76.0521
2.57303	-73.9714
2.61049	-71.8493
2.64794	-69.6875
2.68539	-67.4877
2.72285	-65.2513
2.7603	-62.9802
2.79775	-60.676
2.83521	-58.3405
2.87266	-55.9752
2.91011	-53.582
2.94757	-51.1626
2.98502	-48.7187
3.02247	-46.2521
3.05993	-43.7644
3.09738	-41.2575
3.13483	-38.7332
3.17228	-36.1931
3.20974	-33.639
3.24719	-31.0727
3.28464	-28.496
3.3221	-25.9106
3.35955	-23.3182
3.397	-20.7207
3.43446	-18.1197
3.47191	-15.517
3.50936	-12.9144
3.54682	-10.3134
3.58427	-7.71596
3.62172	-5.12366
3.65918	-2.5382
3.69663	0.0387277
3.73408	2.60547
3.77154	5.16036
3.80899	7.70178
3.84644	10.2281
3.8839	12.7377
3.92135	15.2291
3.9588	17.7006
3.99625	20.1507
4.03371	22.5779
4.07116	24.9807
4.10861	27.3576
4.14607	29.7071
4.18352	32.0279
4.22097	34.3185
4.25843	36.5775
4.29588	38.8036
4.33333	40.9954
4.37079	43.1517
4.40824	45.2711
4.44569	47.3525
4.48315	49.3946
4.5206	51.3962
4.55805	53.3562
4.59551	55.2735
4.63296	57.1469
4.67041	58.9755
4.70787	60.7582
4.74532	62.494
4.78277	64.1819
4.82022	65.8211
4.85768	67.4107
4.89513	68.9497
4.93258	70.4375
4.97004	71.8732
5.00749	73.2561
5.04494	74.5855
5.0824	75.8607
5.11985	77.0811
5.1573	78.2461
5.19476	79.3552
5.23221	80.4079
5.26966	81.4036
5.30712	82.342
5.34457	83.2227
5.38202	84.0453
5.41948	84.8095
5.45693	85.515
5.49438	86.1616
5.53184	86.7491
5.56929	87.2774
5.60674	87.7463
5.64419	88.1557
5.68165	88.5057
5.7191	88.7961
5.75655	89.0272
5.79401	89.1988
5.83146	89.3113
5.86891	89.3646
5.90637	89.3591
5.94382	89.295
5.98127	89.1725
6.01873	88.9919
6.05618	88.7536
6.09363	88.458
6.13109	88.1056
6.16854	87.6967
6.20599	87.2318
6.24345	86.7116
6.2809	86.1366
6.31835	85.5073
6.35581	84.8245
6.39326	84.0887
6.43071	83.3008
6.46816	82.4614
6.50562	81.5713
6.54307	80.6313
6.58052	79.6423
6.61798	78.605
6.65543	77.5205
6.69288	76.3897
6.73034	75.2134
6.76779	73.9927
6.80524	72.7286
6.8427	71.4221
6.88015	70.0743
6.9176	68.6862
6.95506	67.259
6.99251	65.7939
7.02996	64.2919
7.06742	62.7542
7.10487	61.1821
7.14232	59.5768
7.17978	57.9394
7.21723	56.2713
7.25468	54.5738
7.29213	52.8481
7.32959	51.0955
7.36704	49.3174
7.40449	47.515
7.44195	45.6899
7.4794	43.8432
7.51685	41.9764
7.55431	40.0908
7.59176	38.1879
7.62921	36.2691
7.66667	34.3357
7.70412	32.3891
7.74157	30.4309
7.77903	28.4623
7.81648	26.4849
7.85393	24.5001
7.89139	22.5092
7.92884	20.5137
7.96629	18.5151
8.00375	16.5147
8.0412	14.5141
8.07865	12.5145
8.1161	10.5175
8.15356	8.52434
8.19101	6.53655
8.22846	4.55548
8.26592	2.58252
8.30337	0.619036
8.34082	-1.3336
8.37828	-3.27404
8.41573	-5.20094
8.45318	-7.11299
8.49064	-9.00885
8.52809	-10.8873
8.56554	-12.7469
8.603	-14.5865
8.64045	-16.4049
8.6779	-18.2008
8.71536	-19.973
8.75281	-21.7204
8.79026	-23.4417
8.82772	-25.1358
8.86517	-26.8016
8.90262	-28.438
8.94007	-30.044
