1	-109.235
1.0428	-109.991
1.08559	-110.642
1.12839	-111.188
1.17118	-111.627
1.21398	-111.962
1.25678	-112.193
1.29957	-112.319
1.34237	-112.342
1.38516	-112.262
1.42796	-112.08
1.47076	-111.797
1.51355	-111.413
1.55635	-110.931
1.59914	-110.35
1.64194	-109.672
1.68474	-108.898
1.72753	-108.03
1.77033	-107.069
1.81312	-106.016
1.85592	-104.873
1.89872	-103.642
1.94151	-102.323
1.98431	-100.919
2.0271	-99.4323
2.0699	-97.8635
2.1127	-96.215
2.15549	-94.4887
2.19829	-92.6866
2.24108	-90.8107
2.28388	-88.8631
2.32668	-86.846
2.36947	-84.7615
2.41227	-82.6119
2.45506	-80.3994
2.49786	-78.1263
2.54066	-75.795
2.58345	-73.4079
2.62625	-70.9672
2.66904	-68.4756
2.71184	-65.9355
2.75464	-63.3492
2.79743	-60.7194
2.84023	-58.0486
2.88302	-55.3394
2.92582	-52.5942
2.96862	-49.8157
3.01141	-47.0065
3.05421	-44.1692
3.097	-41.3064
3.1398	-38.4208
3.1826	-35.5149
3.22539	-32.5913
3.26819	-29.6528
3.31098	-26.7018
3.35378	-23.7411
3.39658	-20.7733
3.43937	-17.8009
3.48217	-14.8266
3.52496	-11.8529
3.56776	-8.88242
3.61056	-5.91765
3.65335	-2.96115
3.69615	-0.0154301
3.73894	2.91703
3.78174	5.83377
3.82454	8.73235
3.86733	11.6104
3.91013	14.4655
3.95292	17.2952
3.99572	20.0974
4.03852	22.8698
4.08131	25.61
4.12411	28.3159
4.1669	30.9853
4.2097	33.6162
4.2525	36.2063
4.29529	38.7538
4.33809	41.2566
4.38088	43.7127
4.42368	46.1204
4.46648	48.4777
4.50927	50.7828
4.55207	53.0341
4.59486	55.2298
4.63766	57.3683
4.68046	59.4481
4.72325	61.4676
4.76605	63.4253
4.80884	65.32
4.85164	67.1501
4.89444	68.9146
4.93723	70.612
4.98003	72.2414
5.02282	73.8016
5.06562	75.2915
5.10842	76.7103
5.15121	78.057
5.19401	79.3307
5.2368	80.5308
5.2796	81.6565
5.3224	82.7072
5.36519	83.6824
5.40799	84.5814
5.45078	85.404
5.49358	86.1497
5.53638	86.8182
5.57917	87.4093
5.62197	87.9228
5.66476	88.3587
5.70756	88.717
5.75036	88.9976
5.79315	89.2006
5.83595	89.3264
5.87874	89.375
5.92154	89.3468
5.96434	89.2421
6.00713	89.0615
6.04993	88.8054
6.09272	88.4743
6.13552	88.0689
6.17832	87.59
6.22111	87.0381
6.26391	86.4143
6.3067	85.7192
6.3495	84.954
6.3923	84.1195
6.43509	83.2168
6.47789	82.247
6.52068	81.2113
6.56348	80.1109
6.60628	78.947
6.64907	77.721
6.69187	76.4342
6.73466	75.0882
6.77746	73.6842
6.82026	72.2239
6.86305	70.7088
6.90585	69.1405
6.94864	67.5206
6.99144	65.8509
7.03424	64.133
7.07703	62.3687
7.11983	60.5598
7.16262	58.7082
7.20542	56.8157
7.24822	54.8841
7.29101	52.9155
7.33381	50.9117
7.3766	48.8747
7.4194	46.8066
7.4622	44.7093
7.50499	42.5849
7.54779	40.4355
7.59058	38.2631
7.63338	36.0697
7.67618	33.8576
7.71897	31.6288
7.76177	29.3854
7.80456	27.1295
7.84736	24.8633
7.89016	22.5889
7.93295	20.3085
7.97575	18.0241
8.01854	15.7379
8.06134	13.4521
8.10414	11.1686
8.14693	8.8897
8.18973	6.61741
8.23252	4.35382
8.27532	2.101
8.31812	-0.139005
8.36091	-2.36416
8.40371	-4.57246
8.4465	-6.76192
8.4893	-8.93058
8.5321	-11.0765
8.57489	-13.1978
8.61769	-15.2925
8.66049	-17.3588
8.70328	-19.395
8.74608	-21.3992
8.78887	-23.3697
8.83167	-25.3047
8.87447	-27.2027
8.91726	-29.0619
8.96006	-30.8809
9.00285	-32.658
9.04565	-34.3917
9.08845	-36.0807
9.13124	-37.7235
9.17404	-39.3187
9.21683	-40.8651
9.25963	-42.3614
9.30243	-43.8064
9.34522	-45.199
9.38802	-46.538
9.43081	-47.8225
9.47361	-49.0514
9.51641	-50.2239
9.5592	-51.339
9.602	-52.396
9.64479	-53.3941
9.68759	-54.3326
9.73039	-55.2109
9.77318	-56.0285
9.81598	-56.7848
9.85877	-57.4793
9.90157	-58.1118
9.94437	-58.6818
9.98716	-59.1892
10.03	-59.6337
10.0728	-60.0152
10.1155	-60.3336
10.1583	-60.5889
10.2011	-60.7812
10.2439	-60.9106
10.2867	-60.9772
10.3295	-60.9813
10.3723	-60.9232
10.4151	-60.8032
10.4579	-60.6218
10.5007	-60.3794
10.5435	-60.0766
10.5863	-59.714
10.6291	-59.2922
10.6719	-58.8119
10.7147	-58.2738
10.7575	-57.6789
10.8003	-57.0279
10.8431	-56.3218
10.8859	-55.5615
10.9287	-54.7481
10.9715	-53.8827
11.0143	-52.9663
11.0571	-52.0001
11.0999	-50.9853
11.1427	-49.9232
11.1854	-48.8151
11.2282	-47.6622
11.271	-46.466
11.3138	-45.2279
11.3566	-43.9493
11.3994	-42.6317
11.4422	-41.2766
11.485	-39.8856
11.5278	-38.4602
11.5706	-37.002
11.6134	-35.5126
11.6562	-33.9938
11.699	-32.447
11.7418	-30.8741
11.7846	-29.2768
11.8274	-27.6568
11.8702	-26.0157
11.913	-24.3554
11.9558	-22.6777
11.9986	-20.9842
12.0414	-19.2768
12.0842	-17.5572
12.127	-15.8273
12.1698	-14.0888
12.2126	-12.3435
12.2553	-10.5932
12.2981	-8.8396
12.3409	-7.08457
12.3837	-5.32984
12.4265	-3.57715
12.4693	-1.82826
12.5121	-0.0848801
12.5549	1.65127
12.5977	3.37849
12.6405	5.09512
12.6833	6.79949
12.7261	8.48997
12.7689	10.165
12.8117	11.8229
12.8545	13.4621
12.8973	15.0812
12.9401	16.6787
12.9829	18.253
13.0257	19.8028
13.0685	21.3266
13.1113	22.823
13.1541	24.2908
13.1969	25.7287
13.2397	27.1354
13.2825	28.5097
13.3252	29.8505
13.368	31.1565
13.4108	32.4268
13.4536	33.6602
13.4964	34.8559
13.5392	36.0128
13.582	37.1301
13.6248	38.2069
13.6676	39.2424
13.7104	40.2358
13.7532	41.1865
13.796	42.0938
13.8388	42.957
13.8816	43.7757
13.9244	44.5493
13.9672	45.2774
14.01	45.9595
14.0528	46.5954
14.0956	47.1846
14.1384	47.727
14.1812	48.2224
14.224	48.6706
14.2668	49.0715
14.3096	49.4251
14.3524	49.7313
14.3951	49.9903
14.4379	50.2021
14.4807	50.3669
14.5235	50.4849
14.5663	50.5563
14.6091	50.5815
14.6519	50.5607
14.6947	50.4943
14.7375	50.3829
14.7803	50.2268
14.8231	50.0266
14.8659	49.7828
14.9087	49.4961
14.9515	49.167
14.9943	48.7963
15.0371	48.3848
15.0799	47.933
15.1227	47.4419
15.1655	46.9123
15.2083	46.345
15.2511	45.741
15.2939	45.1011
15.3367	44.4263
15.3795	43.7176
15.4223	42.976
15.465	42.2025
15.5078	41.3982
15.5506	40.5643
15.5934	39.7017
15.6362	38.8116
15.679	37.8951
15.7218	36.9535
15.7646	35.9879
15.8074	34.9995
15.8502	33.9895
15.893	32.959
15.9358	31.9094
15.9786	30.8419
16.0214	29.7577
16.0642	28.658
16.107	27.5441
16.1498	26.4173
16.1926	25.2788
16.2354	24.1298
16.2782	22.9717
16.321	21.8056
16.3638	20.6329
16.4066	19.4546
16.4494	18.2722
16.4922	17.0868
16.535	15.8996
16.5777	14.7118
16.6205	13.5246
16.6633	12.3392
16.7061	11.1568
16.7489	9.97845
16.7917	8.80535
16.8345	7.63861
16.8773	6.4793
16.9201	5.3285
16.9629	4.18728
17.0057	3.05666
17.0485	1.93765
17.0913	0.831243
17.1341	-0.261608
17.1769	-1.33996
17.2197	-2.40291
17.2625	-3.44957
17.3053	-4.47908
17.3481	-5.49061
17.3909	-6.48336
17.4337	-7.45656
17.4765	-8.40947
17.5193	-9.34137
17.5621	-10.2516
17.6049	-11.1395
17.6476	-12.0044
17.6904	-12.8458
17.7332	-13.663
17.776	-14.4556
17.8188	-15.2231
17.8616	-15.9651
17.9044	-16.6809
17.9472	-17.3704
17.99	-18.0331
18.0328	-18.6687
18.0756	-19.2768
18.1184	-19.8573
18.1612	-20.4098
18.204	-20.9342
18.2468	-21.4303
18.2896	-21.8979
18.3324	-22.3369
18.3752	-22.7473
18.418	-23.129
18.4608	-23.482
18.5036	-23.8062
18.5464	-24.1017
18.5892	-24.3686
18.632	-24.6069
18.6748	-24.8169
18.7175	-24.9985
18.7603	-25.152
18.8031	-25.2776
18.8459	-25.3756
18.8887	-25.446
18.9315	-25.4893
18.9743	-25.5057
19.0171	-25.4954
19.0599	-25.459
19.1027	-25.3966
19.1455	-25.3087
19.1883	-25.1957
19.2311	-25.058
19.2739	-24.896
19.3167	-24.7102
19.3595	-24.501
19.4023	-24.2689
19.4451	-24.0144
19.4879	-23.738
19.5307	-23.4402
19.5735	-23.1216
19.6163	-22.7826
19.6591	-22.424
19.7019	-22.0461
19.7447	-21.6497
19.7874	-21.2352
19.8302	-20.8032
19.873	-20.3545
19.9158	-19.8895
19.9586	-19.4088
20.0014	-18.9132
20.0442	-18.4031
20.087	-17.8792
20.1298	-17.3422
20.1726	-16.7926
20.2154	-16.2311
20.2582	-15.6583
20.301	-15.0748
20.3438	-14.4813
20.3866	-13.8783
20.4294	-13.2665
20.4722	-12.6465
20.515	-12.019
20.5578	-11.3845
20.6006	-10.7436
20.6434	-10.0969
20.6862	-9.44508
20.729	-8.78867
20.7718	-8.12827
20.8146	-7.46445
20.8573	-6.79778
20.9001	-6.12884
20.9429	-5.45816
20.9857	-4.78631
21.0285	-4.11382
21.0713	-3.44123
21.1141	-2.76905
21.1569	-2.09779
21.1997	-1.42798
21.2425	-0.76009
21.2853	-0.0946151
21.3281	0.56797
21.3709	1.2272
21.4137	1.88262
21.4565	2.53379
21.4993	3.18027
21.5421	3.82163
21.5849	4.45747
21.6277	5.08738
21.6705	5.71097
21.7133	6.32786
21.7561	6.93767
21.7989	7.54005
21.8417	8.13464
21.8845	8.72111
21.9272	9.29913
21.97	9.86838
22.0128	10.4286
22.0556	10.9794
22.0984	11.5205
22.1412	12.0517
22.184	12.5727
22.2268	13.0832
22.2696	13.5831
22.3124	14.072
22.3552	14.5497
22.398	15.016
22.4408	15.4708
22.4836	15.9137
22.5264	16.3447
22.5692	16.7635
