1	-109.235
1.09967	-109.207
1.19934	-108.64
1.299	-107.545
1.39867	-105.937
1.49834	-103.83
1.59801	-101.242
1.69767	-98.1946
1.79734	-94.7079
1.89701	-90.8061
1.99668	-86.5141
2.09635	-81.8586
2.19601	-76.8675
2.29568	-71.5697
2.39535	-65.9955
2.49502	-60.1755
2.59468	-54.1414
2.69435	-47.9254
2.79402	-41.5598
2.89369	-35.0774
2.99336	-28.5108
3.09302	-21.8928
3.19269	-15.2558
3.29236	-8.63168
3.39203	-2.052
3.49169	4.45245
3.59136	10.8517
3.69103	17.1166
3.7907	23.2192
3.89037	29.1327
3.99003	34.8314
4.0897	40.2911
4.18937	45.4891
4.28904	50.4043
4.3887	55.0169
4.48837	59.3091
4.58804	63.2649
4.68771	66.8698
4.78738	70.1114
4.88704	72.9791
4.98671	75.4642
5.08638	77.5598
5.18605	79.2612
5.28571	80.5653
5.38538	81.4712
5.48505	81.9798
5.58472	82.0937
5.68439	81.8176
5.78405	81.1578
5.88372	80.1224
5.98339	78.7212
6.08306	76.9657
6.18272	74.8687
6.28239	72.4448
6.38206	69.7097
6.48173	66.6805
6.5814	63.3756
6.68106	59.8145
6.78073	56.0174
6.8804	52.0058
6.98007	47.8018
7.07973	43.4281
7.1794	38.9081
7.27907	34.2656
7.37874	29.5248
7.47841	24.7099
7.57807	19.8454
7.67774	14.9557
7.77741	10.0649
7.87708	5.19722
7.97674	0.376141
8.07641	-4.37517
8.17608	-9.03417
8.27575	-13.579
8.37542	-17.9886
8.47508	-22.2428
8.57475	-26.3224
8.67442	-30.2093
8.77409	-33.8865
8.87375	-37.3383
8.97342	-40.5502
9.07309	-43.509
9.17276	-46.203
9.27243	-48.622
9.37209	-50.7571
9.47176	-52.6011
9.57143	-54.1482
9.6711	-55.3942
9.77076	-56.3364
9.87043	-56.9739
9.9701	-57.3071
10.0698	-57.3379
10.1694	-57.07
10.2691	-56.5082
10.3688	-55.6592
10.4684	-54.5306
10.5681	-53.1317
10.6678	-51.4729
10.7674	-49.5658
10.8671	-47.4234
10.9668	-45.0595
11.0664	-42.4888
11.1661	-39.7273
11.2658	-36.7914
11.3654	-33.6985
11.4651	-30.4663
11.5648	-27.1133
11.6645	-23.6583
11.7641	-20.1204
11.8638	-16.519
11.9635	-12.8733
12.0631	-9.20292
12.1628	-5.52701
12.2625	-1.86469
12.3621	1.76528
12.4618	5.34454
12.5615	8.85523
12.6611	12.2801
12.7608	15.6025
12.8605	18.8067
12.9601	21.8777
13.0598	24.8014
13.1595	27.5647
13.2591	30.1555
13.3588	32.5628
13.4585	34.7767
13.5581	36.7886
13.6578	38.591
13.7575	40.1776
13.8571	41.5434
13.9568	42.6846
14.0565	43.5986
14.1561	44.2843
14.2558	44.7416
14.3555	44.9717
14.4551	44.9771
14.5548	44.7612
14.6545	44.3288
14.7542	43.6856
14.8538	42.8386
14.9535	41.7954
15.0532	40.5649
15.1528	39.1566
15.2525	37.5809
15.3522	35.8489
15.4518	33.9724
15.5515	31.9637
15.6512	29.8356
15.7508	27.6014
15.8505	25.2745
15.9502	22.8689
16.0498	20.3986
16.1495	17.8775
16.2492	15.3198
16.3488	12.7395
16.4485	10.1504
16.5482	7.56628
16.6478	5.00038
16.7475	2.46572
16.8472	-0.0251318
16.9468	-2.4601
17.0465	-4.82764
17.1462	-7.11683
17.2458	-9.31735
17.3455	-11.4196
17.4452	-13.4147
17.5449	-15.2946
17.6445	-17.0518
17.7442	-18.6798
17.8439	-20.173
17.9435	-21.5265
18.0432	-22.7362
18.1429	-23.7989
18.2425	-24.7123
18.3422	-25.475
18.4419	-26.0861
18.5415	-26.5459
18.6412	-26.8551
18.7409	-27.0156
18.8405	-27.0296
18.9402	-26.9003
19.0399	-26.6314
19.1395	-26.2272
19.2392	-25.6928
19.3389	-25.0336
19.4385	-24.2555
19.5382	-23.3651
19.6379	-22.3692
19.7375	-21.2749
19.8372	-20.0898
19.9369	-18.8217
20.0365	-17.4785
20.1362	-16.0684
20.2359	-14.5996
20.3355	-13.0805
20.4352	-11.5195
20.5349	-9.9248
20.6346	-8.30481
20.7342	-6.6677
20.8339	-5.02153
20.9336	-3.37421
21.0332	-1.73343
21.1329	-0.106654
21.2326	1.49891
21.3322	3.07635
21.4319	4.61905
21.5316	6.12073
21.6312	7.57545
21.7309	8.97764
21.8306	10.3221
21.9302	11.604
22.0299	12.819
22.1296	13.963
22.2292	15.0325
22.3289	16.0242
22.4286	16.9353
22.5282	17.7635
22.6279	18.5067
22.7276	19.1635
22.8272	19.7325
22.9269	20.213
23.0266	20.6046
23.1262	20.9071
23.2259	21.1209
23.3256	21.2466
23.4252	21.2852
23.5249	21.2379
23.6246	21.1063
23.7243	20.8924
23.8239	20.5983
23.9236	20.2264
24.0233	19.7794
24.1229	19.2603
24.2226	18.6721
24.3223	18.0183
24.4219	17.3024
24.5216	16.5281
24.6213	15.6993
24.7209	14.8202
24.8206	13.8949
24.9203	12.9277
25.0199	11.9231
25.1196	10.8856
25.2193	9.8199
25.3189	8.73058
25.4186	7.62243
25.5183	6.50024
25.6179	5.36882
25.7176	4.233
25.8173	3.09759
25.9169	1.96739
26.0166	0.847168
26.1163	-0.258365
26.2159	-1.34456
26.3156	-2.40686
26.4153	-3.4408
26.515	-4.44202
26.6146	-5.40632
26.7143	-6.32961
26.814	-7.20801
26.9136	-8.03778
27.0133	-8.81541
27.113	-9.53758
27.2126	-10.2012
27.3123	-10.8035
27.412	-11.3418
27.5116	-11.8138
27.6113	-12.2176
27.711	-12.5514
27.8106	-12.8137
27.9103	-13.0036
28.01	-13.1203
28.1096	-13.1632
28.2093	-13.1325
28.309	-13.0282
28.4086	-12.8511
28.5083	-12.6021
28.608	-12.2826
28.7076	-11.8942
28.8073	-11.439
28.907	-10.9193
29.0066	-10.3378
29.1063	-9.69753
29.206	-9.00186
29.3056	-8.2544
29.4053	-7.45905
29.505	-6.61998
29.6047	-5.7416
29.7043	-4.82853
29.804	-3.88562
29.9037	-2.91785
30.0033	-1.93038
30.103	-0.928475
30.2027	0.0825194
30.3023	1.09719
30.402	2.11008
30.5017	3.11576
30.6013	4.10882
30.701	5.08391
30.8007	6.03579
30.9003	6.95934
31	7.84961
