1	-109.235
1.14925	-108.991
1.29851	-107.552
1.44776	-104.96
1.59701	-101.27
1.74627	-96.548
1.89552	-90.8672
2.04478	-84.3111
2.19403	-76.9699
2.34328	-68.94
2.49254	-60.323
2.64179	-51.2242
2.79104	-41.7517
2.9403	-32.0149
3.08955	-22.1238
3.23881	-12.1874
3.38806	-2.31265
3.53731	7.39628
3.68657	16.8394
3.83582	25.9215
3.98507	34.5533
4.13433	42.6522
4.28358	50.1429
4.43284	56.958
4.58209	63.0385
4.73134	68.3344
4.8806	72.8052
5.02985	76.4194
5.1791	79.1555
5.32836	81.0017
5.47761	81.9555
5.62687	82.0242
5.77612	81.2242
5.92537	79.5807
6.07463	77.1276
6.22388	73.9065
6.37313	69.9669
6.52239	65.3645
6.67164	60.1615
6.8209	54.4254
6.97015	48.228
7.1194	41.6453
7.26866	34.7557
7.41791	27.6399
7.56716	20.3795
7.71642	13.0566
7.86567	5.7523
8.01493	-1.4535
8.16418	-8.48345
8.31343	-15.2633
8.46269	-21.7228
8.61194	-27.7962
8.76119	-33.4233
8.91045	-38.5494
9.0597	-43.1267
9.20896	-47.1139
9.35821	-50.477
9.50746	-53.1897
9.65672	-55.2331
9.80597	-56.5964
9.95522	-57.2766
10.1045	-57.2783
10.2537	-56.6138
10.403	-55.3028
10.5522	-53.3721
10.7015	-50.8549
10.8507	-47.7907
11	-44.2248
11.1493	-40.2071
11.2985	-35.7923
11.4478	-31.0383
11.597	-26.0063
11.7463	-20.7593
11.8955	-15.3621
12.0448	-9.87955
12.194	-4.37676
12.3433	1.08236
12.4925	6.43557
12.6418	11.6231
12.791	16.5882
12.9403	21.2779
13.0896	25.6436
13.2388	29.6415
13.3881	33.2331
13.5373	36.3853
13.6866	39.0712
13.8358	41.27
13.9851	42.9669
14.1343	44.1538
14.2836	44.8285
14.4328	44.9952
14.5821	44.6641
14.7313	43.8511
14.8806	42.5772
15.0299	40.8689
15.1791	38.7569
15.3284	36.2761
15.4776	33.4649
15.6269	30.3647
15.7761	27.0192
15.9254	23.474
16.0746	19.7756
16.2239	15.9715
16.3731	12.1086
16.5224	8.2336
16.6716	4.39177
16.8209	0.62672
16.9701	-3.02016
17.1194	-6.51012
17.2687	-9.80747
17.4179	-12.8799
17.5672	-15.6989
17.7164	-18.2396
17.8657	-20.4814
18.0149	-22.4079
18.1642	-24.0069
18.3134	-25.2704
18.4627	-26.1947
18.6119	-26.7799
18.7612	-27.0303
18.9104	-26.9537
19.0597	-26.5616
19.209	-25.8684
19.3582	-24.8917
19.5075	-23.6513
19.6567	-22.1696
19.806	-20.4706
19.9552	-18.5799
20.1045	-16.5242
20.2537	-14.331
20.403	-12.0284
20.5522	-9.6443
20.7015	-7.20664
20.8507	-4.74275
21	-2.27917
21.1493	0.158589
21.2985	2.54626
21.4478	4.86103
21.597	7.08171
21.7463	9.18888
21.8955	11.165
22.0448	12.9944
22.194	14.6635
22.3433	16.1607
22.4925	17.4765
22.6418	18.6034
22.791	19.536
22.9403	20.2708
23.0896	20.8061
23.2388	21.1421
23.3881	21.2809
23.5373	21.2261
23.6866	20.9829
23.8358	20.5579
23.9851	19.9593
24.1343	19.1964
24.2836	18.2796
24.4328	17.2204
24.5821	16.0313
24.7313	14.7256
24.8806	13.3174
25.0299	11.8213
25.1791	10.2525
25.3284	8.62656
25.4776	6.95944
25.6269	5.26722
25.7761	3.56608
25.9254	1.87219
26.0746	0.201562
26.2239	-1.43006
26.3731	-3.00731
26.5224	-4.51531
26.6716	-5.93984
26.8209	-7.26742
26.9701	-8.48544
27.1194	-9.5823
27.2687	-10.5475
27.4179	-11.3718
27.5672	-12.0473
27.7164	-12.5676
27.8657	-12.9276
28.0149	-13.1241
28.1642	-13.1555
28.3134	-13.0218
28.4627	-12.7249
28.6119	-12.2684
28.7612	-11.6578
28.9104	-10.9
29.0597	-10.0041
29.209	-8.98028
29.3582	-7.84067
29.5075	-6.59859
29.6567	-5.26865
29.806	-3.86658
29.9552	-2.40905
30.1045	-0.913439
30.2537	0.602356
30.403	2.12013
30.5522	3.62161
30.7015	5.08871
30.8507	6.50372
31	7.84961
