1	17
1.05	16.3405
1.1	15.7552
1.15	15.2352
1.2	14.7729
1.25	14.362
1.3	13.9972
1.35	13.6738
1.4	13.388
1.45	13.1364
1.5	12.9161
1.55	12.7245
1.6	12.5594
1.65	12.4189
1.7	12.3012
1.75	12.2048
1.8	12.1283
1.85	12.0706
1.9	12.0305
1.95	12.0071
2	11.9995
2.05	12.0069
2.1	12.0286
2.15	12.0639
2.2	12.1123
2.25	12.1732
2.3	12.2461
2.35	12.3307
2.4	12.4263
2.45	12.5328
2.5	12.6497
2.55	12.7768
2.6	12.9136
2.65	13.0601
2.7	13.2158
2.75	13.3806
2.8	13.5542
2.85	13.7365
2.9	13.9272
2.95	14.1262
3	14.3333
